-1.362888082189802841e+00,-7.342980263892536774e-01,6.475881391816360466e-01,4.504574571109687398e+00,9.171212435373925498e-01,-6.569838426605828730e+00,7.153354060648121404e+00,-3.141686323406486014e+00,6.970601325882702781e+01,-4.209261246633645648e+00,4.761288013701337718e+01,1.788387187517999877e+01,0.000000000000000000e+00
-1.345315524755370973e+00,-6.469606545045671897e-01,6.172205545166773444e-01,4.486982276072411402e+00,3.541212154056880834e-01,-5.299935886158120724e+00,6.461329145880656988e+00,-3.141666592574119399e+00,7.142923907541316453e+01,-1.538785898805461905e+00,4.962096635832607916e+01,2.026948681828159238e+01,0.000000000000000000e+00
-1.361553371462003614e+00,-7.026237903290099007e-01,5.569141910320986044e-01,4.503204658934008009e+00,7.299198350344313635e-01,-5.963284021119541478e+00,6.760829900302107731e+00,-3.141651137473108868e+00,7.377576878232088120e+01,-6.755326280552065299e-02,5.170427202388415822e+01,2.200394349563114460e+01,0.000000000000000000e+00
-1.345664171498796247e+00,-6.311809214192873885e-01,5.265596662054712329e-01,4.487303297706889182e+00,1.248113176872531094e+00,-7.077403763320919694e+00,7.366380922070330683e+00,-3.141638986219900787e+00,7.514235944346330598e+01,2.155544653808262989e+00,5.332843497916701381e+01,2.396946911810452718e+01,0.000000000000000000e+00
-1.354966664516900732e+00,-6.558313155829716967e-01,4.596125619986601851e-01,4.496596198618752815e+00,9.597609295621856162e-01,-6.381473857248874282e+00,6.966579690286200055e+00,-3.141629404823616412e+00,7.694065565868567091e+01,3.452392411172992226e+00,5.497593288651694365e+01,2.541711518334168218e+01,0.000000000000000000e+00
-1.319705525548497516e+00,-6.271050095676250491e-01,4.911800473545812062e-01,4.461327476580556173e+00,6.672323383105525085e-01,-5.891280691657781787e+00,6.775225027218698237e+00,-3.141621832719412311e+00,7.746104928819244151e+01,5.873534811669038014e+00,5.606792813719573587e+01,2.726665596266572322e+01,0.000000000000000000e+00
-1.317214845713372329e+00,-5.995175884998236171e-01,4.272854792848019834e-01,4.458830791129551940e+00,1.073941246026682839e+00,-6.752992826790110925e+00,7.235376178942904524e+00,-3.141615837987770554e+00,7.886213841627191812e+01,7.408884611306904233e+00,5.750939249628670780e+01,2.876163053129207725e+01,0.000000000000000000e+00
-1.317049109148410446e+00,-5.849282694621354972e-01,3.734255883680166477e-01,4.458660291514047636e+00,7.370808540808214682e-01,-6.013770263185747922e+00,6.837242948140739074e+00,-3.141611085492683753e+00,8.003243532907376334e+01,8.588116215441484513e+00,5.868237608603634214e+01,2.993817545847884176e+01,0.000000000000000000e+00
-1.304447888038664738e+00,-5.435656353408589991e-01,3.531410022049910613e-01,4.446055288606588718e+00,1.032253881534997308e+00,-6.706625332081358692e+00,7.238428884496802773e+00,-3.141607313747772245e+00,8.070238235178045727e+01,9.937331169896571836e+00,5.955659553515364735e+01,3.108311798652331248e+01,0.000000000000000000e+00
-1.303067607525483451e+00,-5.289533783840166814e-01,3.149669729787295536e-01,4.444672002741709704e+00,7.541510264220223636e-01,-6.129512245817069882e+00,6.942352308863391386e+00,-3.141604317831547810e+00,8.152599930782594129e+01,1.083535241955061146e+01,6.040258756478123559e+01,3.195876416259525854e+01,0.000000000000000000e+00
-1.287683853858364147e+00,-4.938323324355239352e-01,3.086724644133153062e-01,4.429285859082916943e+00,8.993681129738717583e-01,-6.539542767500135412e+00,7.209652757943540102e+00,-3.141601936590032729e+00,8.188982285578885012e+01,1.202843580154081771e+01,6.101578985640060893e+01,3.290246880092900739e+01,0.000000000000000000e+00
-1.282442680748846042e+00,-4.729097271852590878e-01,2.831191581122218248e-01,4.424042784288139352e+00,6.730983969037369619e-01,-6.111036745871828657e+00,7.009555531124802563e+00,-3.141600042937672477e+00,8.244489850558308319e+01,1.286603656370276916e+01,6.165582768081229403e+01,3.365510738847351035e+01,0.000000000000000000e+00
-1.274604784939004087e+00,-4.500455360578927699e-01,2.657317772107608556e-01,4.416203374664819492e+00,7.861021140820144693e-01,-6.429816173684504754e+00,7.217201237602964170e+00,-3.141598536435071587e+00,8.283629255164512983e+01,1.367993170865360497e+01,6.217427814316020829e+01,3.434194611713849810e+01,0.000000000000000000e+00
-1.267974871285143079e+00,-4.310508395029614137e-01,2.494756407053277392e-01,4.409572255535834984e+00,6.362884052840267479e-01,-6.181453101533524119e+00,7.120315802355236201e+00,-3.141597337563951875e+00,8.317894068452284273e+01,1.437996475557193854e+01,6.262440066579524256e+01,3.493450477429950496e+01,0.000000000000000000e+00
-1.261581796932775390e+00,-4.142132921136190138e-01,2.356635937322654473e-01,4.403178220975856760e+00,6.772793035284190299e-01,-6.343389069108273048e+00,7.242769113168261441e+00,-3.141596383282674321e+00,8.345718161202060514e+01,1.500282376644007165e+01,6.300627669332086356e+01,3.545372868513977949e+01,0.000000000000000000e+00
-1.255895444714093534e+00,-3.999088084658540265e-01,2.234416485267650965e-01,4.397491103745021945e+00,6.023132813321969703e-01,-6.252093868164358526e+00,7.227832790567505938e+00,-3.141595623557791317e+00,8.369083906586121202e+01,1.554300349948618631e+01,6.333211290944326777e+01,3.590172965590410570e+01,0.000000000000000000e+00
-1.251137695192475086e+00,-3.882126972395414377e-01,2.125194002656961012e-01,4.392732744618831120e+00,5.914950586769268659e-01,-6.291367052990823439e+00,7.279233927095112300e+00,-3.141595018645810367e+00,8.389067508967912090e+01,1.599930555748645311e+01,6.360907455708530733e+01,3.628090609008024359e+01,0.000000000000000000e+00
-1.247211544724721177e+00,-3.787722320562762479e-01,2.029543706530976821e-01,4.388806108315610466e+00,5.610312140276436654e-01,-6.280305810464910543e+00,7.299888970519584852e+00,-3.141594536955632400e+00,8.405982922019737202e+01,1.638009845204365789e+01,6.384187365308083173e+01,3.659805401916017331e+01,0.000000000000000000e+00
-1.243894953861000685e+00,-3.710732584248995769e-01,1.947868648608755138e-01,4.385489130213001907e+00,5.399341730437097198e-01,-6.281791888673383895e+00,7.323687958910427120e+00,-3.141594153363005848e+00,8.419944640156306548e+01,1.669849614220226997e+01,6.403525451792157241e+01,3.686268802584373816e+01,0.000000000000000000e+00
-1.240967094226933076e+00,-3.646371098545123091e-01,1.879489973929608926e-01,4.382560961899542917e+00,5.211119520236918712e-01,-6.281760391106899988e+00,7.343674604199507350e+00,-3.141593847878493495e+00,8.431110647340258879e+01,1.696798219886771264e+01,6.419437673540809897e+01,3.708471193686219181e+01,0.000000000000000000e+00
-1.238280527589664226e+00,-3.591222638367001507e-01,1.822897555607591313e-01,4.379874149187314991e+00,5.047773670861802620e-01,-6.281750834868969235e+00,7.361188964821330671e+00,-3.141593604592958222e+00,8.439768657902814653e+01,1.719938140881237842e+01,6.432450750020622365e+01,3.727256048763428709e+01,0.000000000000000000e+00
-1.235737112542856231e+00,-3.542852930592670369e-01,1.776375867848864476e-01,4.377330537961682921e+00,4.904838499585892353e-01,-6.281747271218071305e+00,7.376672407262621967e+00,-3.141593410841583722e+00,8.446244677364791187e+01,1.740124413041172957e+01,6.443049779137425048e+01,3.743319311268538030e+01,0.000000000000000000e+00
-1.233268895580592384e+00,-3.499476781951758042e-01,1.738289197701710087e-01,4.374862164592187241e+00,4.778520233734431244e-01,-6.281748357111779590e+00,7.390511625987447708e+00,-3.141593256540397672e+00,8.450852527889924204e+01,1.758037161276095617e+01,6.451658739264544806e+01,3.757230949901475014e+01,0.000000000000000000e+00
-1.230827068913810107e+00,-3.459750314365110935e-01,1.707185612934679353e-01,4.372420213222195429e+00,4.665575313630863086e-01,-6.281753911968552373e+00,7.403037787612244180e+00,-3.141593133659243087e+00,8.453873703946207741e+01,1.774220978001346083e+01,6.458638244864874878e+01,3.769456437082678946e+01,0.000000000000000000e+00
-1.228375587243456968e+00,-3.422641063001983786e-01,1.681821605288036092e-01,4.369968632123215180e+00,4.563246738947759340e-01,-6.281763899646033877e+00,7.414532211377293791e+00,-3.141593035802841438e+00,8.455551907802571066e+01,1.789113867352487475e+01,6.464290429534231919e+01,3.780375345620826977e+01,0.000000000000000000e+00
-1.225887306618467676e+00,-3.387343495425914064e-01,1.661153465937430240e-01,4.367480272219652626e+00,4.469204676982919122e-01,-6.281778199427385800e+00,7.425232344989857403e+00,-3.141592957877593406e+00,8.456094108206049498e+01,1.803069117309410174e+01,6.468866263792955351e+01,3.790296961722503966e+01,0.000000000000000000e+00
-1.223341522886707722e+00,-3.353221683358135752e-01,1.644315919210722343e-01,4.364934425274537233e+00,4.381489614838982583e-01,-6.281796525764193895e+00,7.435337581053820699e+00,-3.141592895826462506e+00,8.455674224080695467e+01,1.816372252351241912e+01,6.472573229085402602e+01,3.799473247346535487e+01,0.000000000000000000e+00
-1.220722313984943019e+00,-3.319768832833717709e-01,1.630597290732168636e-01,4.362315165968309039e+00,4.298459053594099188e-01,-6.281818421244152795e+00,7.445014749641055474e+00,-3.141592846417953222e+00,8.454437585523194798e+01,1.829254430322050240e+01,6.475582466010762062e+01,3.808109549834483687e+01,0.000000000000000000e+00
-1.218017364612938636e+00,-3.286577732470393753e-01,1.619415341051277102e-01,4.359610176404723703e+00,4.218738688743047249e-01,-6.281843298638142059e+00,7.454403177119471202e+00,-3.141592807078106286e+00,8.452505326632308424e+01,1.841903170843602311e+01,6.478035072417650042e+01,3.816373425058260693e+01,0.000000000000000000e+00
-1.215217095797767044e+00,-3.253318570819462296e-01,1.610295472187274202e-01,4.356809875541162391e+00,4.141178609513495590e-01,-6.281870510734334445e+00,7.463619243612955145e+00,-3.141592775756715916e+00,8.449978357552676300e+01,1.854471019434779677e+01,6.480047486469979390e+01,3.824401890517475522e+01,0.000000000000000000e+00
-1.212313998102105606e+00,-3.219721915687068226e-01,1.602851856569702249e-01,4.353906752290162885e+00,4.064814636158188277e-01,-6.281899426489364835e+00,7.472760411237588052e+00,-3.141592750820781710e+00,8.446940803026978983e+01,1.867082580398359326e+01,6.481716006103565064e+01,3.832307377321772179e+01,0.000000000000000000e+00
-1.209302108032699108e+00,-3.185565423584511557e-01,1.596771491211980698e-01,4.350894841842790406e+00,3.988834597142630889e-01,-6.281929495428246746e+00,7.481908729259024504e+00,-3.141592730969640535e+00,8.443462907299981168e+01,1.879840244140502037e+01,6.483120542699604982e+01,3.840182608740876447e+01,0.000000000000000000e+00
-1.206176589336023897e+00,-3.150663310271163420e-01,1.591800937147072048e-01,4.347769306896489105e+00,3.912549144953849645e-01,-6.281960289103730055e+00,7.491133848621866598e+00,-3.141592715167364602e+00,8.439603453456020077e+01,1.892828863530172967e+01,6.484327719163938752e+01,3.848104597822252515e+01,0.000000000000000000e+00
-1.202933393104434145e+00,-3.114857899163046562e-01,1.587735414525794364e-01,4.344526097707167800e+00,3.835366601215436932e-01,-6.281991516583883772e+00,7.500495596552296362e+00,-3.141592702588908104e+00,8.435411761459833713e+01,1.906119584134695799e+01,6.485393418953698585e+01,3.856137926640830216e+01,0.000000000000000000e+00
-1.199568977557829319e+00,-3.078012746720847903e-01,1.584409910831756918e-01,4.341161671827777013e+00,3.756771277159562383e-01,-6.282023017838920254e+00,7.510046172733465752e+00,-3.141592692577205970e+00,8.430929329973004371e+01,1.919772996550551625e+01,6.486364882142419219e+01,3.864337444381136777e+01,0.000000000000000000e+00
-1.196080072411235262e+00,-3.040006963486407421e-01,1.581691983604918417e-01,4.337672758441536658e+00,3.676304704051173156e-01,-6.282054742852205997e+00,7.519832033200058774e+00,-3.141592684608997210e+00,8.426191181018069187e+01,1.933841751241849138e+01,6.487282432056699122e+01,3.872750500203218849e+01,0.000000000000000000e+00
-1.192463475115269400e+00,-3.000730429067361427e-01,1.579475979060216972e-01,4.334056154575011810e+00,3.593549207808435231e-01,-6.282086724954518253e+00,7.529895528446878927e+00,-3.141592678267596472e+00,8.421226958091060055e+01,1.948372755016720603e+01,6.488180903693677237e+01,3.881418809414103777e+01,0.000000000000000000e+00
-1.188715867561356276e+00,-2.960079651959551805e-01,1.577678433418978621e-01,4.330308541781492160e+00,3.508113259269033946e-01,-6.282119055125364504e+00,7.540276360482764950e+00,-3.141592673221206056e+00,8.416061819456068349e+01,1.963409052370642627e+01,6.489090834146082898e+01,3.890380037680630210e+01,0.000000000000000000e+00
-1.184833642320191727e+00,-2.917954057661265588e-01,1.576234469746650990e-01,4.326426312362047000e+00,3.419618017715055913e-01,-6.282151861208309818e+00,7.551012921918524690e+00,-3.141592669205636401e+00,8.410717159962868550e+01,1.978991483963893572e+01,6.490039466096455101e+01,3.899669177830309508e+01,0.000000000000000000e+00
-1.180812727152120045e+00,-2.874252504314965817e-01,1.575095048134612652e-01,4.322405393862020162e+00,3.327684451945635002e-01,-6.282185293390249115e+00,7.562143580729974168e+00,-3.141592666010541546e+00,8.405211187029949826e+01,1.995160208579602568e+01,6.491051608278094420e+01,3.909319787331460105e+01,0.000000000000000000e+00
-1.176648395235337929e+00,-2.828869824480215733e-01,1.574224972024541314e-01,4.318241059288165928e+00,3.231920357658558673e-01,-6.282219515581083158e+00,7.573707979030602111e+00,-3.141592663468456337e+00,8.399559369272238030e+01,2.011956174714340051e+01,6.492150391732850778e+01,3.919365152253729434e+01,0.000000000000000000e+00
-1.172335045945032794e+00,-2.781693172149966586e-01,1.573601601253807880e-01,4.313927707878962181e+00,3.131906471355412891e-01,-6.282254701595769930e+00,7.585748425192230471e+00,-3.141592661446061641e+00,8.393774769196947716e+01,2.029422634981654028e+01,6.493357957875528541e+01,3.929839446303075334e+01,0.000000000000000000e+00
-1.167865936430408702e+00,-2.732597909725803520e-01,1.573214278466243399e-01,4.309458596674597963e+00,3.027180675659738029e-01,-6.282291035017747660e+00,7.598311479068796892e+00,-3.141592659837229462e+00,8.387868263722474182e+01,2.047606813562056161e+01,6.494696114140550947e+01,3.940778963143981883e+01,0.000000000000000000e+00
-1.163232836521239877e+00,-2.681442688770045435e-01,1.573064549501068665e-01,4.304825495417916592e+00,2.917218943221781546e-01,-6.282328711965142531e+00,7.611449865118457225e+00,-3.141592658557482043e+00,8.381848646823890192e+01,2.066561869070899249e+01,6.496186996042094108e+01,3.952223519852698530e+01,0.000000000000000000e+00
-1.158425566578229260e+00,-2.628063239806285312e-01,1.573167367551923379e-01,4.300018224400301570e+00,2.801411080548233956e-01,-6.282367946447012130e+00,7.625224907209545044e+00,-3.141592657539579836e+00,8.375722595373386525e+01,2.086349351611264069e+01,6.497853782183418048e+01,3.964218164801235389e+01,0.000000000000000000e+00
-1.153431355949947834e+00,-2.572264151523554476e-01,1.573553647893821683e-01,4.295024012915046541e+00,2.679028335711395870e-01,-6.282408978502020958e+00,7.639709779092465958e+00,-3.141592656730007427e+00,8.369494458575182705e+01,2.107042450439502801e+01,6.499721523666849521e+01,3.976815385347838827e+01,0.000000000000000000e+00
-1.148233921344224528e+00,-2.513807515694971295e-01,1.574274849553607969e-01,4.289826577625899695e+00,2.549178194769582406e-01,-6.282452085906140127e+00,7.654994038988524707e+00,-3.141592656086174440e+00,8.363165796210397218e+01,2.128730500238693679e+01,6.501818176347131839e+01,3.990078120101962611e+01,0.000000000000000000e+00
-1.142812094805507162e+00,-2.452396598959926399e-01,1.575410838365583766e-01,4.284404750542158524e+00,2.410738549607825409e-01,-6.282497601073961491e+00,7.671190231767094581e+00,-3.141592655574188875e+00,8.356734526619909786e+01,2.151525524973970604e+01,6.504175972935196626e+01,4.004084078658686963e+01,0.000000000000000000e+00
-1.137137698430988220e+00,-2.387651385986122032e-01,1.577083435960580093e-01,4.278730353732984604e+00,2.262257473929442930e-01,-6.282545936181394453e+00,7.688443938159674751e+00,-3.141592655167081194e+00,8.350193419972400477e+01,2.175572187479152220e+01,6.506833361463223753e+01,4.018932245988332852e+01,0.000000000000000000e+00
-1.131172095254375121e+00,-2.319070293031669783e-01,1.579480509467317828e-01,4.272764750209732121e+00,2.101792923149947423e-01,-6.282597622164010076e+00,7.706949845164808188e+00,-3.141592654843392562e+00,8.343527410637743458e+01,2.201063694251982383e+01,6.509837908856971467e+01,4.034753196032758638e+01,0.000000000000000000e+00
-1.124860264545301858e+00,-2.245967131276733197e-01,1.582901108178661753e-01,4.266452919224209772e+00,1.926641001955574639e-01,-6.282653372656643143e+00,7.726978984392910199e+00,-3.141592654586049971e+00,8.336708612107534577e+01,2.228268747405835981e+01,6.513250920107786612e+01,4.051726439405587854e+01,0.000000000000000000e+00
-1.118119868738337130e+00,-2.167360922836882864e-01,1.587846514627778149e-01,4.259712523196771627e+00,1.732840972479545161e-01,-6.282714196118031502e+00,7.748928344347072894e+00,-3.141592654381470506e+00,8.329686455097902353e+01,2.257580617367431941e+01,6.517155299458917739e+01,4.070111773006419753e+01,0.000000000000000000e+00
-1.110819093747197117e+00,-2.081768816622687757e-01,1.595223353880910744e-01,4.252411748029797600e+00,1.514185312879870460e-01,-6.282781609959780411e+00,7.773420079518680303e+00,-3.141592654218849034e+00,8.322366286461399909e+01,2.289615193323049525e+01,6.521670071334369823e+01,4.090311408450083519e+01,0.000000000000000000e+00
-1.102725555916099331e+00,-1.986781382693094400e-01,1.606864641768256108e-01,4.244318210058466434e+00,1.259969754337837144e-01,-6.282858098535442970e+00,7.801526965381996526e+00,-3.141592654089590209e+00,8.314556409755627442e+01,2.325433440285017639e+01,6.526980245428482874e+01,4.113009604612167180e+01,0.000000000000000000e+00
-1.093363858403206379e+00,-1.878109182558145018e-01,1.627170684074734086e-01,4.234956512433730502e+00,9.488179997736612137e-02,-6.282948264275841410e+00,7.835391078268302500e+00,-3.141592653986858164e+00,8.305808775663268761e+01,2.367149930207417441e+01,6.533408415725446616e+01,4.139550290145245981e+01,0.000000000000000000e+00
-1.081471385598774759e+00,-1.747601295512128117e-01,1.670302552774314553e-01,4.223064039540098236e+00,5.254841942090874435e-02,-6.283062561223672127e+00,7.880547282398902453e+00,-3.141592653905215471e+00,8.294756668779058373e+01,2.420204062775119525e+01,6.541634633176840907e+01,4.173326098377343385e+01,0.000000000000000000e+00
-1.060879121759895627e+00,-1.604082544615578199e-01,1.816522015936664070e-01,4.202471775630075790e+00,-2.718935296305492050e-02,-6.283237698319007691e+00,7.963218279084705920e+00,-3.141592653840338478e+00,8.273585806757145633e+01,2.510035564870956293e+01,6.553844914641111075e+01,4.229776456986996891e+01,0.000000000000000000e+00
-1.102319587548683311e+00,-1.537286124928251840e-01,1.974132582822385462e-01,4.243912241362122195e+00,1.526971613521648785e-01,-6.283774407646772531e+00,7.786675908916034672e+00,-3.141592653788788159e+00,8.351373529492599346e+01,2.364438927895923115e+01,6.564455461255788293e+01,4.151356996132731325e+01,0.000000000000000000e+00
-1.098030694433794752e+00,-1.423455091673743733e-01,1.894583970502273784e-01,4.239623348201977393e+00,1.003415123051602797e-01,-6.277290072973875645e+00,7.835403774529746457e+00,-3.141592653747830699e+00,8.368144844925429027e+01,2.404329472906176690e+01,6.588179298159069219e+01,4.184295019672534011e+01,0.000000000000000000e+00
-1.087508587736249810e+00,-1.253168623156382944e-01,1.891901715481223156e-01,4.229101241468335992e+00,6.591490871291104392e-02,-6.349063503551287901e+00,7.944509227301952414e+00,-3.141592653715292283e+00,8.371686927481555074e+01,2.464590851993528631e+01,6.608778269467005373e+01,4.227499510008075845e+01,0.000000000000000000e+00
-1.089356544984990238e+00,-1.235775312703500800e-01,1.806336064551271603e-01,4.230949198688286117e+00,-1.359975680994037206e-01,-5.944786358712981666e+00,7.745098578649858290e+00,-3.141592653689444070e+00,8.394743546363440601e+01,2.477686078335314335e+01,6.628839252387774650e+01,4.243590372310978154e+01,0.000000000000000000e+00
-1.092645382959070099e+00,-1.245646248056094807e-01,1.742395083755762242e-01,4.234238036639402125e+00,-7.651110301594779561e-02,-6.072303096870491856e+00,7.816131188057109824e+00,-3.141592653668912494e+00,8.415805452586265289e+01,2.481019540848918226e+01,6.644569779157880873e+01,4.252255214277300865e+01,0.000000000000000000e+00
-1.095117955400119358e+00,-1.249981789295483980e-01,1.690505098901790570e-01,4.236710609062135369e+00,1.452962108975813793e-02,-6.260728095126375514e+00,7.916565814764990883e+00,-3.141592653652605538e+00,8.432422979167000676e+01,2.484308693796310763e+01,6.657179135676284432e+01,4.259552537287025586e+01,0.000000000000000000e+00
-1.079856222769093321e+00,-1.096620825389712367e-01,1.768526439493699476e-01,4.221448876416499019e+00,6.120398304814531620e-01,-7.683320397703099935e+00,8.744745959360036736e+00,-3.141592653639655008e+00,8.419077271191724776e+01,2.553231182063115767e+01,6.668573499544987726e+01,4.303734953709852107e+01,0.000000000000000000e+00
-1.082906878947729856e+00,-1.105000988956012231e-01,1.710391105168227455e-01,4.224499532583481987e+00,5.443318900139862970e-01,-7.503563307950845029e+00,8.635842226603463345e+00,-3.141592653629370790e+00,8.438301321098944641e+01,2.556010704521478516e+01,6.682852275225786798e+01,4.311459750394636359e+01,0.000000000000000000e+00
-1.085318416384799090e+00,-1.110058109952955091e-01,1.663561233655983518e-01,4.226911070011255767e+00,4.820476119654547587e-01,-7.337168516156102882e+00,8.534924144675231972e+00,-3.141592653621204878e+00,8.453641370835296698e+01,2.558351389119426145e+01,6.694283095853626264e+01,4.317709664101096223e+01,0.000000000000000000e+00
-1.087213236974325703e+00,-1.112889169385208599e-01,1.625962648444309600e-01,4.228805890593367423e+00,4.234807070403693308e-01,-7.179959648877437317e+00,8.439521263767971959e+00,-3.141592653614721620e+00,8.465850882852747361e+01,2.560346892290737841e+01,6.703421003968054492e+01,4.322776771175430355e+01,0.000000000000000000e+00
-1.088687233409187494e+00,-1.114172452979406841e-01,1.595832599807483765e-01,4.230279887022314611e+00,3.666830147242493565e-01,-7.027418354158581515e+00,8.347063011201809601e+00,-3.141592653609574626e+00,8.475538921190160124e+01,2.562089369603497246e+01,6.710719616505795670e+01,4.326908674287860634e+01,0.000000000000000000e+00
